브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량),입고수량,최초입고일,최종입고일
I,당년(26N),7ACPB086N,Headwear,운동모,7ACPB086NK0001,39000,2110,82290000,62224.003387574856,CQ250800586,KRW,㈜유풍,2025-08-27,1309.904736562001,969.6697400523904,735.5080071604818,314.2170261882875,2401.6587988913693,0.03455831023686266,812.5612269582466,364.2515844985244,1309.0,969.0,735.0,314.0,2400.0,50.0,812.0,364.0,4978891.732546326,2046003.1515105437,5067500.06566079,1714504.1888819004,768570.8432918864,5080880.0,2044590.0,5064000.0,1713320.0,768040.0,2110,2025-10-30,2025-10-30
I,당년(26N),7ACPB096N,Headwear,운동모,7ACPB096NK0001,46000,2680,123280000,93218.80104046942,CQ250800579,KRW,㈜유풍,2025-08-27,1345.9296185453716,1633.1279832461312,735.5080071604818,314.2170261882875,2401.6587988913693,0.03455831023686266,917.633799409744,256.17693854841275,1345.0,1632.0,735.0,314.0,2400.0,50.0,917.0,256.0,6420447.083347732,4376782.995099632,6436445.58102887,2459258.582418114,686554.1953097461,6549920.0,4373760.0,6432000.0,2457560.0,686080.0,2680,2025-10-30,2025-10-30
I,당년(26N),7ACPB116N,Headwear,운동모,7ACPB116NK0001,36000,3000,108000000,81664.75107374025,CQ250800682,KRW,주식회사 이든메이드,2025-08-29,1080.7464595011163,600.4146997228423,1483.0243083154205,317.2190996869017,2351.6242405811327,0.03455831023686266,827.5715944513178,344.23776117442964,1080.0,600.0,1482.0,317.0,2350.0,50.0,827.0,344.0,8643073.277441027,1801244.099168527,7054872.721743397,2482714.783353953,1032713.2835232888,8787000.0,1800000.0,7050000.0,2481000.0,1032000.0,3000,2025-11-26,2025-11-26
I,당년(26N),7ACPB146N,Headwear,운동모,7ACPB146NK0001,43000,1080,46440000,35115.8429617083,CQ250800707,KRW,주식회사 피앤지아이엔씨,2025-08-29,935.6462404014293,665.4596255261503,878.6068439277593,431.29789263424175,2521.7417388359377,0.03455831023686266,750.518374653553,804.5556976286088,935.0,665.0,878.0,431.0,2520.0,50.0,750.0,804.0,2425232.3780955607,718696.3955682423,2723481.077942813,810559.8446258372,868920.1534388975,2477520.0,718200.0,2721600.0,810000.0,868320.0,1076,2025-11-20,2025-11-27
I,당년(26N),7ACPC016N,Headwear,운동모,7ACPC016NK0001,43000,3330,143190000,108273.84913193394,CQ250800574,KRW,㈜유풍,2025-08-27,1175.8121202905663,1480.0222348168063,1080.7464595011163,314.2170261882875,2101.4514490299484,0.03455831023686266,875.6047704291451,254.17555621600326,1175.0,1479.0,1080.0,314.0,2100.0,50.0,875.0,254.0,8560797.847086389,4928474.041939965,6997833.325269728,2915763.8855290534,846404.6021992909,8721270.0,4925070.0,6993000.0,2913750.0,845820.0,3330,2025-11-04,2025-11-07
I,당년(26N),7ACPC026N,Headwear,운동모,7ACPC026NK0001,49000,2660,130340000,98557.25606436392,CQ250800706,KRW,주식회사 피앤지아이엔씨,2025-08-29,1063.7347096756357,945.6531520634767,968.6690488861857,381.2633343240049,2801.9352653732644,0.03455831023686266,866.5985499333025,450.3110247921318,1063.0,945.0,968.0,381.0,2800.0,50.0,866.0,450.0,6420446.392181528,2515437.384488848,7453147.805892883,2305152.1428225846,1197827.3259470705,6548920.0,2513700.0,7448000.0,2303560.0,1197000.0,2648,2025-11-06,2025-11-20
I,당년(26N),7ACPC036N,Headwear,운동모,7ACPC036NK0001,49000,1340,65660000,49649.14403242393,CQ250800575,KRW,㈜유풍,2025-08-27,1175.8121202905663,2602.7977232985218,784.541874304514,314.2170261882875,2101.4514490299484,0.03455831023686266,999.6904750385326,330.2280848475633,1175.0,2601.0,784.0,314.0,2100.0,50.0,999.0,330.0,3047971.47598543,3487748.949220019,2815944.9417001307,1339585.2365516336,442505.63369573484,3112820.0,3485340.0,2814000.0,1338660.0,442200.0,1340,2025-11-04,2025-11-07
I,당년(26N),7ACPC046N,Headwear,운동모,7ACPC046NK0001,49000,2240,109760000,82995.5840542012,CQ250900036,KRW,㈜유풍,2025-09-01,1541.0643959552954,2092.445228534106,735.5080071604818,340.23499650961065,2401.6587988913693,0.03455831023686266,1015.7015336978083,378.2612608253907,1540.0,2091.0,735.0,340.0,2400.0,50.0,1015.0,378.0,5861725.9857757995,4687077.311916397,5379715.709516668,2275171.4354830906,847305.2242488752,5969600.0,4683840.0,5376000.0,2273600.0,846720.0,2240,2025-11-19,2025-11-19
I,당년(26N),7ACPN016N,Headwear,운동모,7ACPN016NC0001,49000,2022,99078000,74918.33524892626,CQ250900032,KRW,㈜유풍,2025-09-01,1175.8121202905663,1919.3256567806861,1437.9932058362074,314.2170261882875,2101.4514490299484,0.03455831023686266,995.6877103737136,162.11196892516745,1175.0,1918.0,1437.0,314.0,2100.0,50.0,995.0,162.0,5920531.073284353,3880876.4780105473,4249134.829938555,2013280.5503756488,327790.40116668853,6017472.0,3878196.0,4246200.0,2011890.0,327564.0,2022,2025-10-28,2025-10-28
I,당년(26N),7ACRB016N,Bag,크로스백,7ACRB016NK0001,39000,1400,54600000,41286.0685983909,CQ250800626,KRW,(주)리라이코리아,2025-08-28,508.3511124320065,610.4216113848897,1715.1846588749197,232.16035055949905,4368.016940483678,0.03455831023686266,1080.7464595011163,291.20112936557854,508.0,610.0,1714.0,232.0,4365.0,50.0,1080.0,291.0,3438022.9522473267,854590.2559388456,6115223.71667715,1513045.0433015628,407681.58111180994,3505600.0,854000.0,6111000.0,1512000.0,407400.0,1400,2025-10-23,2025-10-23
I,당년(26N),7ACRB026N,Bag,크로스백,7ACRB026NK0001,49000,3000,147000000,111154.8000725909,CQ250800627,KRW,(주)리라이코리아,2025-08-28,528.3649357561013,1410.9745443486795,1973.362979755742,232.16035055949905,5157.562270619216,0.03455831023686266,1360.9399860384426,344.23776117442964,528.0,1410.0,1972.0,232.0,5154.0,50.0,1360.0,344.0,8201768.473144737,4232923.633046038,15472686.811857648,4082819.958115328,1032713.2835232888,8346000.0,4230000.0,15462000.0,4080000.0,1032000.0,3000,2025-10-23,2025-10-23
I,당년(26N),7ACRB076N,Bag,크로스백,7ACRB076NK0001,59000,2500,147500000,111532.8776238582,CQ250800612,KRW,(주)케이앤씨인터내셔날,2025-08-27,1635.1293655785407,1050.7257245149742,2856.973279514525,255.176247382208,3502.4190817165804,0.03455831023686266,1356.9372213736237,250.1727915511843,1634.0,1050.0,2855.0,255.0,3500.0,50.0,1356.0,250.0,11868283.626963776,2626814.3112874352,8756047.704291452,3392343.0534340595,625431.9788779608,11985000.0,2625000.0,8750000.0,3390000.0,625000.0,2500,2025-10-30,2025-10-30
I,당년(26N),7ACRB086N,Bag,크로스백,7ACRB086NK0001,89000,1700,151300000,114406.2670134898,CQ250800608,KRW,(주)케이앤씨인터내셔날,2025-08-27,3472.3983467304383,1751.2095408582902,5597.8663837493,255.176247382208,5503.801414126055,0.03455831023686266,2448.691283702992,479.33106861206915,3470.0,1750.0,5594.0,255.0,5500.0,50.0,2447.0,479.0,15853308.411492711,2977056.219459093,9356462.404014293,4162775.1822950863,814862.8166405176,15927300.0,2975000.0,9350000.0,4159900.0,814300.0,1700,2025-10-30,2025-10-30
I,당년(26N),7ACRB106N,Bag,크로스백,7ACRB106NK0001,69000,1800,124200000,93914.46373480128,CQ250800514,KRW,(주)에스씨인터내셔널,2025-08-26,2631.817767118459,750.518374653553,4293.965794184527,386.26679015502856,4302.97201468037,0.03455831023686266,1797.241334503708,643.444419869646,2630.0,750.0,4291.0,386.0,4300.0,50.0,1796.0,643.0,13161752.837582853,1350933.0743763952,7745349.6264246665,3235034.4021066744,1158199.9557653628,13242600.0,1350000.0,7740000.0,3232800.0,1157400.0,1800,2025-10-23,2025-10-30
I,당년(26N),7ACRM046N,Bag,크로스백,7ACRM046NK0001,99000,1000,99000000,74859.35515092856,CQ250800520,KRW,(주)에스씨인터내셔널,2025-08-26,2577.780444143403,1300.8985160661584,5412.7385180014235,386.26679015502856,5553.835972436292,0.03455831023686266,2226.5378448055403,758.5239039831908,2576.0,1300.0,5409.0,386.0,5550.0,50.0,2225.0,758.0,8376820.310610092,1300898.5160661584,5553835.972436292,2226537.8448055405,758523.9039831909,8421000.0,1300000.0,5550000.0,2225000.0,758000.0,1000,2025-11-20,2025-11-20
I,당년(26N),7ACRM056N,Bag,크로스백,7ACRM056NK0001,89000,2200,195800000,148055.16907628093,CQ250800622,KRW,(주)리라이코리아,2025-08-28,1391.9614121907896,2751.9007070630273,5450.764782317204,232.16035055949905,6997.8333252697275,0.03455831023686266,2322.604196761195,366.2529668309338,1391.0,2750.0,5447.0,232.0,6993.0,50.0,2321.0,366.0,15564826.427431004,6054181.555538661,15395233.315593401,5109729.232874629,805756.5270280545,15664000.0,6050000.0,15384600.0,5106200.0,805200.0,2200,2025-11-14,2025-11-14
I,당년(26N),7ACRM066N,Bag,크로스백,7ACRM066NK0001,99000,1800,178200000,134746.8392716714,CQ250800618,KRW,(주)리라이코리아,2025-08-28,1413.9766178472937,2851.969823683501,3743.585652771922,232.16035055949905,9381.479683169411,0.03455831023686266,2608.80187029575,281.1942177035312,1413.0,2850.0,3741.0,232.0,9375.0,50.0,2607.0,281.0,9701562.923080113,5133545.682630302,16886663.42970494,4695843.36653235,506149.5918663561,9784800.0,5130000.0,16875000.0,4692600.0,505800.0,1800,2025-11-14,2025-11-14
I,당년(26N),7AETB016N,Acc_etc,기타,7AETB016NK0001,19000,1000,19000000,14366.946948158005,CQ251000292,KRW,영진아이엔씨(주),2025-10-20,720.4976396674108,600.4146997228423,699.4831251771113,202.13961557335693,2071.430714043806,0.03455831023686266,613.4236848835039,91.0628961246311,720.0,600.0,699.0,202.0,2070.0,50.0,613.0,91.0,1622154.938728116,600414.6997228423,2071430.714043806,613423.684883504,91062.8961246311,1671000.0,600000.0,2070000.0,613000.0,91000.0,1000,2025-11-20,2025-11-20
I,당년(26N),7ASGB016N,Bag,슬링백,7ASGB016NK0001,79000,1700,134300000,101551.63027040106,CQ250800609,KRW,(주)케이앤씨인터내셔날,2025-08-27,2900.0029996613284,850.5874912740267,4595.173835212154,255.176247382208,5003.455831023686,0.03455831023686266,2002.3830235756793,400.2764664818949,2898.0,850.0,4592.0,255.0,5000.0,50.0,2001.0,400.0,13175658.988962077,1445998.7351658454,8505874.912740266,3404051.1400786545,680469.9930192214,13251500.0,1445000.0,8500000.0,3401700.0,680000.0,1700,2025-10-30,2025-10-30
I,당년(26N),7ASHCM06N,Shoes,신발,7ASHCM06NC0001,119000,1050,124950000,94481.58006170226,CQ250400582,USD,자유통상 주식회사,2025-04-14,5.2282,0.8200000000000001,1.1919,0.15000000000000002,4.76,0.03455831023686266,1.08,0.0075,7423.0,1165.0,1693.0,213.0,6758.0,50.0,1534.0,11.0,6934.891225748706,861.0000000000001,4998.0,1134.0,7.875,9847950.0,1223250.0,7095900.0,1610700.0,11550.0,1050,2025-10-22,2025-10-22
I,당년(26N),7ASHJM06N,Shoes,신발,7ASHJM06NC0001,129000,810,104490000,79010.64666384368,CQ250400583,USD,자유통상 주식회사,2025-04-14,5.2282,0.8200000000000001,1.1919,0.15000000000000002,4.952,0.03455831023686266,1.0973,0.0075,7423.0,1165.0,1693.0,213.0,7031.0,50.0,1558.0,11.0,5349.773231291859,664.2,4011.12,888.813,6.075,7596990.0,943650.0,5695110.0,1261980.0,8910.0,810,2025-10-22,2025-10-22
I,당년(26N),7ASOB016N,Acc_etc,양말,7ASOB016NC0001,5900,2248,13263200,10029.036355937329,CQ251000295,KRW,비에스,2025-10-20,473.3269216148407,165.11404242378165,118.081557612159,188.1299392464906,345.23845234063435,0.03455831023686266,165.11404242378165,48.03317597782739,473.0,165.0,118.0,188.0,345.0,50.0,165.0,48.0,1752480.0518098187,371176.36736866116,776096.0408617461,371176.36736866116,107978.57959815596,1863592.0,370920.0,775560.0,370920.0,107904.0,2034,2025-11-26,2025-11-26
I,당년(26N),7ASOB016N,Acc_etc,양말,7ASOB016NK0001,5900,4200,24780000,18737.523440808178,CQ251000294,KRW,비에스,2025-10-20,473.3269216148407,165.11404242378165,118.081557612159,188.1299392464906,345.23845234063435,0.03455831023686266,165.11404242378165,48.03317597782739,473.0,165.0,118.0,188.0,345.0,50.0,165.0,48.0,3274206.5024916544,693478.9781798829,1450001.4998306644,693478.9781798829,201739.33910687504,3481800.0,693000.0,1449000.0,693000.0,201600.0,4200,2025-11-20,2025-11-20
I,당년(26N),7ASOB026N,Acc_etc,양말,7ASOB026NC0001,7900,2704,21361600,16152.682838303792,CQ251000077,KRW,준무역,2025-10-10,495.34212727134496,0.0,131.09054277282058,158.1092042603485,470.3248481162265,0.03455831023686266,164.1133512575769,8.005529329637898,495.0,0.0,131.0,158.0,470.0,50.0,164.0,8.0,2121494.6737902863,0.0,1271758.3893062766,443762.501800488,21646.951307340878,2255136.0,0.0,1270880.0,443456.0,21632.0,2704,2025-11-21,2025-11-24
I,당년(26N),7ASOB026N,Acc_etc,양말,7ASOB026NK0001,7900,5290,41791000,31600.477890024802,CQ251000078,KRW,준무역,2025-10-10,495.34212727134496,0.0,131.09054277282058,158.1092042603485,470.3248481162265,0.03455831023686266,164.1133512575769,8.005529329637898,495.0,0.0,131.0,158.0,470.0,50.0,164.0,8.0,4150409.328532032,0.0,2488018.446534838,868159.6281525819,42349.25015378448,4411860.0,0.0,2486300.0,867560.0,42320.0,5290,2025-11-21,2025-11-24
I,당년(26N),7ASOB036N,Acc_etc,양말,7ASOB036NK0001,7900,3000,23700000,17920.875930070775,CQ251000296,KRW,비에스,2025-10-20,612.4229937172992,165.11404242378165,118.081557612159,188.1299392464906,460.3179364541791,0.03455831023686266,203.14030673956165,55.03801414126055,612.0,165.0,118.0,188.0,460.0,50.0,203.0,55.0,2756007.146658557,495342.12727134494,1380953.8093625375,609420.920218685,165114.04242378165,2904000.0,495000.0,1380000.0,609000.0,165000.0,3000,2025-11-20,2025-11-26
I,당년(26N),7ASOB046N,Acc_etc,양말,7ASOB046NK0001,7900,3060,24174000,18279.29344867219,CQ251000079,KRW,준무역,2025-10-10,581.4015675649523,0.0,131.09054277282058,158.1092042603485,470.3248481162265,0.03455831023686266,177.1223364182385,8.005529329637898,581.0,0.0,131.0,158.0,470.0,50.0,177.0,8.0,2664145.7710995763,0.0,1439194.0352356532,541994.3494398098,24496.91974869197,2815200.0,0.0,1438200.0,541620.0,24480.0,3060,2025-11-24,2025-11-24
I,당년(26N),7ASOB056N,Acc_etc,양말,7ASOB056NK0001,8900,2000,17800000,13459.560825116449,CQ251000080,KRW,준무역,2025-10-10,581.4015675649523,0.0,131.09054277282058,158.1092042603485,470.3248481162265,0.03455831023686266,177.1223364182385,8.005529329637898,581.0,0.0,131.0,158.0,470.0,50.0,177.0,8.0,1741271.7458167165,0.0,940649.696232453,354244.672836477,16011.058659275795,1840000.0,0.0,940000.0,354000.0,16000.0,2000,2025-11-24,2025-11-24
I,당년(26N),7ASOB066N,Acc_etc,양말,7ASOB066NC0001,8900,279,2483100,1877.6087351037445,CQ251000081,KRW,준무역,2025-10-10,780.5391096396951,0.0,131.09054277282058,158.1092042603485,470.3248481162265,0.03455831023686266,207.1430714043806,8.005529329637898,780.0,0.0,131.0,158.0,470.0,50.0,207.0,8.0,298466.78278028517,0.0,131220.6326244272,57792.916921822194,2233.5426829689736,312201.0,0.0,131130.0,57753.0,2232.0,279,2025-11-24,2025-11-24
I,당년(26N),7ASOB066N,Acc_etc,양말,7ASOB066NK0001,8900,1000,8900000,6729.780412558224,CQ251000082,KRW,준무역,2025-10-10,780.5391096396951,0.0,131.09054277282058,158.1092042603485,470.3248481162265,0.03455831023686266,207.1430714043806,8.005529329637898,780.0,0.0,131.0,158.0,470.0,50.0,207.0,8.0,1069773.414983101,0.0,470324.8481162265,207143.0714043806,8005.529329637898,1119000.0,0.0,470000.0,207000.0,8000.0,1000,2025-11-24,2025-11-24
I,당년(26N),7ASOB106N,Acc_etc,양말,7ASOB106NC0001,15900,983,15629700,11818.477406085536,CQ251100294,KRW,준무역,2025-11-04,1291.8922955703158,0.0,380.26264315780014,158.1092042603485,1050.7257245149742,0.03455831023686266,408.2819958115328,8.005529329637898,1291.0,0.0,380.0,158.0,1050.0,50.0,408.0,8.0,1799183.6233766233,0.0,1032863.3871982195,401341.20188273676,7869.435331034054,1847057.0,0.0,1032150.0,401064.0,7864.0,983,2025-11-25,2025-11-27
I,당년(26N),7ASOB106N,Acc_etc,양말,7ASOB106NK0001,15900,2160,34344000,25969.390841449396,CQ251000084,KRW,준무역,2025-10-10,1291.8922955703158,0.0,870.6013145981215,158.1092042603485,1050.7257245149742,0.03455831023686266,482.33314211068335,8.005529329637898,1291.0,0.0,870.0,158.0,1050.0,50.0,482.0,8.0,5012576.725116288,0.0,2269567.564952344,1041839.586959076,17291.94335201786,5117040.0,0.0,2268000.0,1041120.0,17280.0,2043,2025-11-25,2025-11-27
I,당년(26N),7ASOB116N,Acc_etc,양말,7ASOB116NK0001,29900,2580,77142000,58331.316919726574,CQ251000085,KRW,준무역,2025-10-10,2473.7085628581103,0.0,1020.704989528832,158.1092042603485,1861.2855691408113,0.03455831023686266,803.555006462404,8.005529329637898,2472.0,0.0,1020.0,158.0,1860.0,50.0,803.0,8.0,9423597.872590423,0.0,4802116.768383293,2073171.9166730023,20654.26567046578,9546000.0,0.0,4798800.0,2071740.0,20640.0,2580,2025-11-21,2025-11-25
I,당년(26N),7ASOB126N,Acc_etc,양말,7ASOB126NK0001,16900,2540,42926000,32458.71393140161,CQ251000297,KRW,비에스,2025-10-20,2527.745885833166,488.3372891079118,630.4354347089844,188.1299392464906,390.26955481984754,0.03455831023686266,605.4181555538661,176.12164525203374,2526.0,488.0,630.0,188.0,390.0,50.0,605.0,176.0,8499718.37797115,1240376.7143340958,991284.6692424127,1537762.1151068197,447348.9789401657,8620760.0,1239520.0,990600.0,1536700.0,447040.0,2540,2025-11-20,2025-11-20
I,당년(26N),7ASOB136N,Acc_etc,양말,7ASOB136NC0001,19900,541,10765900,8140.690218377594,CQ251000298,KRW,비에스,2025-10-20,2283.5772412792103,488.3372891079118,630.4354347089844,188.1299392464906,645.4458022020556,0.03455831023686266,607.4195378862755,164.1133512575769,2282.0,488.0,630.0,188.0,645.0,50.0,607.0,164.0,1678277.850887803,264190.4734073803,349186.17899131204,328613.96999647503,88785.32303034911,1704150.0,264008.0,348945.0,328387.0,88724.0,411,2025-11-26,2025-11-26
I,당년(26N),7ASOB136N,Acc_etc,양말,7ASOB136NK0001,19900,2060,40994000,30997.8222733047,CQ251000299,KRW,비에스,2025-10-20,2283.5772412792103,488.3372891079118,630.4354347089844,188.1299392464906,645.4458022020556,0.03455831023686266,607.4195378862755,164.1133512575769,2282.0,488.0,630.0,188.0,645.0,50.0,607.0,164.0,6390484.97750254,1005974.8155622983,1329618.3525362343,1251284.2480457276,338073.5035906084,6489000.0,1005280.0,1328700.0,1250420.0,337840.0,2060,2025-11-20,2025-11-20
I,당년(26N),7ASOB146N,Acc_etc,양말,7ASOB146NK0001,17900,2000,35800000,27070.352670739823,CQ251000086,KRW,준무역,2025-10-10,1765.2192171851566,0.0,870.6013145981215,158.1092042603485,1100.7602828252109,0.03455831023686266,560.3870530746528,8.005529329637898,1764.0,0.0,870.0,158.0,1100.0,50.0,560.0,8.0,5587928.588707726,0.0,2201520.565650422,1120774.1061493058,16011.058659275795,5684000.0,0.0,2200000.0,1120000.0,16000.0,1890,2025-11-25,2025-11-27
I,당년(26N),7ASOC016N,Acc_etc,양말,7ASOC016NC0001,8900,555,4939500,3735.028128969814,CQ251000300,KRW,비에스,2025-10-20,539.3725385843534,165.11404242378165,118.081557612159,188.1299392464906,620.4285230469371,0.03455831023686266,216.14929190022323,51.0352494764416,539.0,165.0,118.0,188.0,620.0,50.0,216.0,51.0,469318.31953304814,91638.29354519882,344337.8302910501,119962.8570046239,28324.563459425088,496725.0,91575.0,344100.0,119880.0,28305.0,483,2025-11-26,2025-11-26
I,당년(26N),7ASOC016N,Acc_etc,양말,7ASOC016NK0001,8900,2204,19615600,14832.436029278326,CQ251000301,KRW,비에스,2025-10-20,539.3725385843534,165.11404242378165,118.081557612159,188.1299392464906,620.4285230469371,0.03455831023686266,216.14929190022323,51.0352494764416,539.0,165.0,118.0,188.0,620.0,50.0,216.0,51.0,1863743.3806321407,363911.34950201475,1367424.4647954493,476393.03934809205,112481.68984607728,1972580.0,363660.0,1366480.0,476064.0,112404.0,2204,2025-11-20,2025-11-20
I,당년(26N),7ASOC026N,Acc_etc,양말,7ASOC026NK0001,15900,640,10176000,7694.634323392414,CQ251000302,KRW,비에스,2025-10-20,1221.8439139359841,638.4409640386224,580.4008763987476,188.1299392464906,1741.202629196243,0.03455831023686266,627.4333612103702,108.07464595011162,1221.0,638.0,580.0,188.0,1740.0,50.0,627.0,108.0,1273861.9442505338,408602.21698471834,1114369.6826855955,401557.351174637,69167.77340807144,1304960.0,408320.0,1113600.0,401280.0,69120.0,640,2025-11-20,2025-11-20
I,당년(26N),7ASOMD16N,Acc_etc,양말,7ASOMD16NC0001,8900,634,5642600,4266.680781561914,CQ251000303,KRW,비에스,2025-10-20,777.5370361410809,165.11404242378165,118.081557612159,188.1299392464906,460.3179364541791,0.03455831023686266,228.1575858946801,63.04354347089845,777.0,165.0,118.0,188.0,460.0,50.0,228.0,63.0,687118.4798905193,104682.30289667756,291841.5717119496,144651.9094572272,39969.60656054962,718322.0,104610.0,291640.0,144552.0,39942.0,634,2025-11-26,2025-11-26
I,당년(26N),7ASXJM06N,Shoes,스니커즈,7ASXJM06NC0001,119000,2560,304640000,230355.09043615026,CQ251000149,USD,자유통상 주식회사,2025-10-15,7.319599999999999,1.06,1.1687999999999998,0.15,4.79,0.03455831023686266,1.2905,0.0075,10100.0,1463.0,1613.0,207.0,6611.0,50.0,1781.0,10.0,22202.77327420637,2713.6000000000004,12262.4,3303.68,19.2,30643200.0,3745280.0,16924160.0,4559360.0,25600.0,2560,2025-11-15,2025-11-15
I,당년(26N),7ASXJM06N,Shoes,스니커즈,7ASXJM06NK0001,119000,770,91630000,69286.49204524832,CQ250900326,USD,자유통상 주식회사,2025-09-16,7.3196,1.06,1.1688,0.15000000000000002,4.79,0.03455831023686266,1.2905,0.0075,10100.0,1463.0,1613.0,207.0,6611.0,50.0,1781.0,10.0,6678.177898882384,816.2,3688.3,993.685,5.7749999999999995,9216900.0,1126510.0,5090470.0,1371370.0,7700.0,770,2025-11-24,2025-11-24
I,당년(26N),7ASXLM06N,Shoes,스니커즈,7ASXLM06NC0001,109000,3390,369510000,279406.87193757185,CQ251000148,USD,자유통상 주식회사,2025-10-15,7.319599999999999,1.06,1.1688,0.15,4.6,0.03455831023686266,1.2734,0.0075,10100.0,1463.0,1613.0,207.0,6349.0,50.0,1757.0,10.0,29401.32867170296,3593.4,15593.999999999998,4316.826,25.425,40578300.0,4959570.0,21523110.0,5956230.0,33900.0,3390,2025-11-15,2025-11-15
I,당년(26N),7ASXLM06N,Shoes,스니커즈,7ASXLM06NK0001,109000,1330,144970000,109619.80521444559,CQ250900325,USD,자유통상 주식회사,2025-09-16,7.319599999999999,1.06,1.1688,0.15000000000000002,4.6,0.03455831023686266,1.2734,0.0075,10100.0,1463.0,1613.0,207.0,6349.0,50.0,1757.0,10.0,11535.034552615027,1409.8000000000002,6117.999999999999,1693.622,9.975,15920100.0,1945790.0,8444170.0,2336810.0,13300.0,1330,2025-11-24,2025-11-24
I,당년(26N),7AUBB016N,Bag,보조가방,7AUBB016NK0001,49000,2400,117600000,88923.84005807272,CQ250800518,KRW,(주)에스씨인터내셔널,2025-08-26,1991.3754207474271,750.518374653553,3413.3575679243586,228.1575858946801,2881.990558669643,0.03455831023686266,1355.936530207419,486.3359067755023,1990.0,750.0,3411.0,228.0,2880.0,50.0,1355.0,486.0,13519020.318904087,1801244.099168527,6916777.340807144,3254247.6724978057,1167206.1762612055,13629600.0,1800000.0,6912000.0,3252000.0,1166400.0,2400,2025-10-28,2025-10-28
I,당년(26N),7AWRC016N,Headwear,와이어캡,7AWRC016NK0001,49000,1540,75460000,57059.46403726332,CQ251000682,KRW,㈜유풍,2025-10-22,1831.2648341546692,2398.656725392755,922.6372552407678,340.23499650961065,2561.7693854841273,0.03455831023686266,1156.7989881326762,192.13270391130956,1830.0,2397.0,922.0,340.0,2560.0,50.0,1156.0,192.0,4765024.332091538,3693931.357104843,3945124.853645556,1781470.4417243213,295884.3640234167,4838680.0,3691380.0,3942400.0,1780240.0,295680.0,1540,2025-11-19,2025-11-19
I,당년(26N),7FBKB046N,Bag,백팩,7FBKB046NK0001,199000,2000,398000000,300949.7308087835,CQ250800604,KRW,(주)케이앤씨인터내셔날,2025-08-27,10341.142511559754,4893.379802741165,12284.484756329355,408.2819958115328,12008.293994456848,0.03455831023686266,5929.095159763068,1171.8093556257472,10334.0,4890.0,12276.0,408.0,12000.0,50.0,5925.0,1171.0,46067887.64402176,9786759.60548233,24016587.988913693,11858190.319526136,2343618.7112514945,46136000.0,9780000.0,24000000.0,11850000.0,2342000.0,2000,2025-10-30,2025-10-30
I,당년(26N),7FBKB106N,Bag,백팩,7FBKB106NK0001,99000,1600,158400000,119774.9682414857,CQ250800614,KRW,(주)케이앤씨인터내셔날,2025-08-27,6077.197452361369,2902.004381993738,5043.483477671875,255.176247382208,7004.838163433161,0.03455831023686266,3154.1785558773317,581.4015675649523,6073.0,2900.0,5040.0,255.0,7000.0,50.0,3152.0,581.0,18201426.777161103,4643207.01118998,11207741.061493058,5046685.689403731,930242.5081039238,18268800.0,4640000.0,11200000.0,5043200.0,929600.0,1600,2025-11-03,2025-11-03
I,당년(26N),7FBKB116N,Bag,백팩,7FBKB116NK0001,139000,2100,291900000,220721.67442985906,CQ250800517,KRW,(주)에스씨인터내셔널,2025-08-26,7102.905897721225,2902.004381993738,7583.237657499499,378.2612608253907,6634.582431937408,0.03455831023686266,3633.509624489401,1288.8902220717016,7098.0,2900.0,7578.0,378.0,6630.0,50.0,3631.0,1288.0,31635322.686148338,6094209.20218685,13932623.107068557,7630370.211427742,2706669.466350573,31718400.0,6090000.0,13923000.0,7625100.0,2704800.0,2100,2025-10-23,2025-10-23
I,당년(26N),7FBKM026N,Bag,백팩,7FBKM026NK0001,199000,4400,875600000,662089.4077793236,CQ250800617,KRW,(주)리라이코리아,2025-08-28,7937.482330335976,5904.07788060795,9836.794163792567,402.2778488143044,12382.55249061742,0.03455831023686266,5408.735753336605,1658.1452624012497,7932.0,5900.0,9830.0,402.0,12374.0,50.0,5405.0,1657.0,79976991.16551358,25977942.67467498,54483230.958716646,23798437.31468106,7295839.154565498,80141600.0,25960000.0,54445600.0,23782000.0,7290800.0,4400,2025-10-29,2025-11-06
